name:es_aa,name:es_var,type_var,2015,2014
Gansu,Financiamiento y Inversión,param,1.60675381435,2.18959115991
Gansu,Inversiones en energía limpia,ind,0.247208291843,0.379842252329
Gansu,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0679989569975,0.0788733969275
Gansu,Inversiones en activos,ind,0.0,0.0
Gansu,Inversiones en finanzas corporativas,ind,0.0,0.0
Gansu,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Gansu,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Gansu,Inversiones locales,ind,0.0,0.0
Gansu,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Gansu,Microcréditos verdes,ind,0.0,0.0
Gansu,Microprestatarios verdes,ind,0.0,0.0
Gansu,Coste medio de la microdeuda verde,ind,0.0,0.0
Gansu,Coste medio de la deuda,ind,0.0808638392857,0.0902770833333
Gansu,Tasa swap,ind,0.0859550561798,0.107884615385
Gansu,Cadenas de valor,param,4.10526315789,0.381578947368
Gansu,Instituciones financieras en relación a la energía limpia,ind,0.1125,0.03
Gansu,Cadenas de valor de energía limpia por sector,ind,0.315789473684,0.0197368421053
Gansu,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Gansu,Proveedores de servicios de energía limpia,ind,0.1875,0.0075
Gansu,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Gansu,Gestión de GEI,param,3.3651277527,2.20350933412
Gansu,Actividad histórica de derechos de emisión de carbono,ind,0.1125,0.1125
Gansu,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625,0.075
Gansu,Potencial de proyectos,ind,0.0,0.0
Gansu,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.09375,0.0
Gansu,Registro de GEI,ind,0.05625,0.0
Gansu,Instrumentos basados en el mercado,ind,0.0,0.0
Gansu,Instrumentos de PMR & NAMA,ind,0.028125,0.028125
Gansu,Iniciativa de reporte global,ind,0.000889409817981,0.00180043383948
Gansu,Principios de inversión responsable,ind,0.000754753087115,0.00060096627884
Gansu,Iniciativas de eficiencia energética,ind,0.0375,0.0375
Gansu,Políticas de reducción de emisiones,ind,0.0375,0.0375
Gansu,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Gansu,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0
Qinghai,Puntaje,score,2.41698490753,1.52488132065
Qinghai,Marco Propicio,param,1.7312600567,1.21360425963
Qinghai,Políticas de energía limpia,ind,0.253522193821,0.173393093224
Qinghai,Estructura del sector energético,ind,0.144545454545,0.0604166666667
Qinghai,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Qinghai,Electrificación rural de energía limpia,ind,0.04,0.04
Qinghai,Políticas de acceso a la energía,ind,0.0,0.0
Qinghai,Obstáculos políticos,ind,0.00209881941408,0.00437392795883
Qinghai,Capacidad instalada de energía limpia,ind,0.0717684441575,0.058504477659
Qinghai,Tasa de crecimiento de la capacidad instalada,ind,0.023077714015,0.000912167709809
Qinghai,Generación eléctrica de energía limpia,ind,0.0279052319476,0.0193463645853
Qinghai,Tasa de crecimiento de generación eléctrica,ind,0.0516754302678,0.0673043440349
Qinghai,Producción de biocombustibles,ind,0.0,0.0
Qinghai,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Qinghai,Precio promedio de la electricidad spot,ind,0.0,0.0131465770017
Qinghai,Precio promedio de la electricidad al por menor,ind,0.0272927587135,0.00661562737079
Qinghai,Precio promedio de la electricidad residencial,ind,0.0,0.0
Qinghai,Precio promedio de la electricidad comercial,ind,0.0,0.0
Qinghai,Precio promedio de la electricidad industrial,ind,0.0,0.0
Qinghai,Precio promedio de queroseno,ind,0.0,0.0
Qinghai,Precio promedio de diesel,ind,0.0,0.0
Qinghai,Tasa de crecimiento de la demanda de energía,ind,0.0486179757963,0.039504609946
Qinghai,Tasa de electrificación,ind,0.002,0.00192384769539
Qinghai,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Qinghai,Financiamiento y Inversión,param,1.89903907317,2.28628966964
Qinghai,Inversiones en energía limpia,ind,0.3375,0.405
Qinghai,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0653928264844,0.082725202174
Qinghai,Inversiones en activos,ind,0.0,0.0
Qinghai,Inversiones en finanzas corporativas,ind,0.0,0.0
Qinghai,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Qinghai,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Qinghai,Inversiones locales,ind,0.0,0.0
Qinghai,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Qinghai,Microcréditos verdes,ind,0.0,0.0
Qinghai,Microprestatarios verdes,ind,0.0,0.0
Qinghai,Coste medio de la microdeuda verde,ind,0.0,0.0
Qinghai,Coste medio de la deuda,ind,0.0808638392857,0.0902770833333
Qinghai,Tasa swap,ind,0.0859550561798,0.107884615385
Qinghai,Cadenas de valor,param,4.75,0.486842105263
Qinghai,Instituciones financieras en relación a la energía limpia,ind,0.15,0.03
Qinghai,Cadenas de valor de energía limpia por sector,ind,0.375,0.0355263157895
Qinghai,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Qinghai,Proveedores de servicios de energía limpia,ind,0.1875,0.0075
Qinghai,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Qinghai,Gestión de GEI,param,2.94846108603,1.87017600079
Qinghai,Actividad histórica de derechos de emisión de carbono,ind,0.0375,0.0375
Qinghai,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.075,0.0625
Qinghai,Potencial de proyectos,ind,0.0,0.0
Qinghai,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.09375,0.0
Qinghai,Registro de GEI,ind,0.05625,0.0
Qinghai,Instrumentos basados en el mercado,ind,0.0,0.0
Qinghai,Instrumentos de PMR & NAMA,ind,0.028125,0.028125
Qinghai,Iniciativa de reporte global,ind,0.000889409817981,0.00180043383948
Qinghai,Principios de inversión responsable,ind,0.000754753087115,0.00060096627884
Qinghai,Iniciativas de eficiencia energética,ind,0.0375,0.0375
Qinghai,Políticas de reducción de emisiones,ind,0.0375,0.0375
Qinghai,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Qinghai,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Xinjiang,Puntaje,score,2.16807828032,1.44715161069
Xinjiang,Marco Propicio,param,1.81477944615,1.23578698051
Xinjiang,Políticas de energía limpia,ind,0.253522193821,0.173393093224
Xinjiang,Estructura del sector energético,ind,0.144545454545,0.0604166666667
Xinjiang,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Xinjiang,Electrificación rural de energía limpia,ind,0.04,0.04
Xinjiang,Políticas de acceso a la energía,ind,0.0,0.0
Xinjiang,Obstáculos políticos,ind,0.00209881941408,0.00437392795883
Xinjiang,Capacidad instalada de energía limpia,ind,0.0675800846292,0.0460791899183
Xinjiang,Tasa de crecimiento de la capacidad instalada,ind,0.0298353692734,0.000404938474002
Xinjiang,Generación eléctrica de energía limpia,ind,0.0223267862577,0.0138278522337
Xinjiang,Tasa de crecimiento de generación eléctrica,ind,0.0411562769526,0.0768113369741
Xinjiang,Producción de biocombustibles,ind,0.0,0.0
Xinjiang,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Xinjiang,Precio promedio de la electricidad spot,ind,0.0,0.00936365883314
Xinjiang,Precio promedio de la electricidad al por menor,ind,0.0228467935673,0.00772028022472
Xinjiang,Precio promedio de la electricidad residencial,ind,0.0,0.0
Xinjiang,Precio promedio de la electricidad comercial,ind,0.0,0.0
Xinjiang,Precio promedio de la electricidad industrial,ind,0.0,0.0
Xinjiang,Precio promedio de queroseno,ind,0.0,0.0
Xinjiang,Precio promedio de diesel,ind,0.0,0.0
Xinjiang,Tasa de crecimiento de la demanda de energía,ind,0.1,0.06
Xinjiang,Tasa de electrificación,ind,0.002,0.00192384769539
Xinjiang,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Xinjiang,Financiamiento y Inversión,param,1.40535955089,1.62699964017
Xinjiang,Inversiones en energía limpia,ind,0.15903735613,0.167900391558
Xinjiang,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0957516136717,0.122037801775
Xinjiang,Inversiones en activos,ind,0.0,0.0
Xinjiang,Inversiones en finanzas corporativas,ind,0.0,0.0
Xinjiang,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Xinjiang,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Xinjiang,Inversiones locales,ind,0.0,0.0
Xinjiang,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Xinjiang,Microcréditos verdes,ind,0.0,0.0
Xinjiang,Microprestatarios verdes,ind,0.0,0.0
Xinjiang,Coste medio de la microdeuda verde,ind,0.0,0.0
Xinjiang,Coste medio de la deuda,ind,0.0808638392857,0.0902770833333
Xinjiang,Tasa swap,ind,0.0859550561798,0.107884615385
Xinjiang,Cadenas de valor,param,4.35526315789,0.644736842105
Xinjiang,Instituciones financieras en relación a la energía limpia,ind,0.15,0.03
Xinjiang,Cadenas de valor de energía limpia por sector,ind,0.315789473684,0.0592105263158
Xinjiang,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Xinjiang,Proveedores de servicios de energía limpia,ind,0.1875,0.0075
Xinjiang,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Xinjiang,Gestión de GEI,param,2.44846108603,2.45350933412
Xinjiang,Actividad histórica de derechos de emisión de carbono,ind,0.15,0.15
Xinjiang,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.075,0.075
Xinjiang,Potencial de proyectos,ind,0.0,0.0
Xinjiang,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Xinjiang,Registro de GEI,ind,0.0,0.0
Xinjiang,Instrumentos basados en el mercado,ind,0.0,0.0
Xinjiang,Instrumentos de PMR & NAMA,ind,0.028125,0.028125
Xinjiang,Iniciativa de reporte global,ind,0.000889409817981,0.00180043383948
Xinjiang,Principios de inversión responsable,ind,0.000754753087115,0.00060096627884
Xinjiang,Iniciativas de eficiencia energética,ind,0.0375,0.0375
Xinjiang,Políticas de reducción de emisiones,ind,0.0375,0.0375
Xinjiang,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Xinjiang,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Colombia,Puntaje,score,1.39196561495,1.32953238848
Colombia,Marco Propicio,param,1.23476878616,0.980636009613
Colombia,Políticas de energía limpia,ind,0.122845626035,0.0627164718937
Colombia,Estructura del sector energético,ind,0.181090909091,0.1807
Colombia,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Colombia,Electrificación rural de energía limpia,ind,0.04,0.04
Colombia,Políticas de acceso a la energía,ind,0.0,0.0
Colombia,Obstáculos políticos,ind,0.0059689119171,0.00452468615535
Colombia,Capacidad instalada de energía limpia,ind,0.0112646888545,0.0126786256456
Colombia,Tasa de crecimiento de la capacidad instalada,ind,0.00793374741201,0.0
Colombia,Generación eléctrica de energía limpia,ind,0.00851848361475,0.00844647956952
Colombia,Tasa de crecimiento de generación eléctrica,ind,0.000147913709752,0.000266369047391
Colombia,Producción de biocombustibles,ind,0.00773278168861,0.0106221432852
Colombia,Tasa de crecimiento de la producción de biocombustibles,ind,0.0316121072645,0.00142419209173
Colombia,Precio promedio de la electricidad spot,ind,0.0418697256421,0.0367264019294
Colombia,Precio promedio de la electricidad al por menor,ind,0.0255900401044,0.0325012484395
Colombia,Precio promedio de la electricidad residencial,ind,0.0,0.0
Colombia,Precio promedio de la electricidad comercial,ind,0.0,0.0
Colombia,Precio promedio de la electricidad industrial,ind,0.0,0.0
Colombia,Precio promedio de queroseno,ind,0.0,0.0
Colombia,Precio promedio de diesel,ind,0.0,0.0
Colombia,Tasa de crecimiento de la demanda de energía,ind,0.00728129707853,0.0
Colombia,Tasa de electrificación,ind,0.00205128205128,0.00164778578785
Colombia,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Colombia,Financiamiento y Inversión,param,0.48322342137,0.656087775663
Colombia,Inversiones en energía limpia,ind,0.000432938775486,0.00340477671031
Colombia,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Colombia,Inversiones en activos,ind,0.0,0.0
Colombia,Inversiones en finanzas corporativas,ind,0.0,0.0
Colombia,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Colombia,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.00689150214958
Colombia,Inversiones locales,ind,0.0,0.0
Colombia,Número de instituciones de microfinanzas verdes,ind,0.00049317677442,0.0345842979954
Colombia,Microcréditos verdes,ind,6.38550387193e-06,6.39970172229e-07
Colombia,Microprestatarios verdes,ind,0.000230310348374,0.0
Colombia,Coste medio de la microdeuda verde,ind,0.0171346153846,0.00913846153846
Colombia,Coste medio de la deuda,ind,0.0416695996243,0.0493066543349
Colombia,Tasa swap,ind,0.085,0.0935
Colombia,Cadenas de valor,param,2.05263157895,1.98684210526
Colombia,Instituciones financieras en relación a la energía limpia,ind,0.1125,0.1125
Colombia,Cadenas de valor de energía limpia por sector,ind,0.157894736842,0.148026315789
Colombia,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Colombia,Proveedores de servicios de energía limpia,ind,0.0375,0.0375
Colombia,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Colombia,Gestión de GEI,param,2.96797558158,2.94950224099
Colombia,Actividad histórica de derechos de emisión de carbono,ind,0.1125,0.1125
Colombia,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.0375
Colombia,Potencial de proyectos,ind,0.0209841083846,0.0209841083846
Colombia,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.05625,0.05625
Colombia,Registro de GEI,ind,0.046875,0.05625
Colombia,Instrumentos basados en el mercado,ind,0.0,0.0
Colombia,Instrumentos de PMR & NAMA,ind,0.0375,0.0375
Colombia,Iniciativa de reporte global,ind,0.022691292876,0.0247679045093
Colombia,Principios de inversión responsable,ind,0.00722093586775,0.0
Colombia,Iniciativas de eficiencia energética,ind,0.0146251449507,0.0108242449426
Colombia,Políticas de reducción de emisiones,ind,0.014049855158,0.0108490783121
Colombia,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Colombia,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Costa Rica,Puntaje,score,1.49337184669,1.44805692856
Costa Rica,Marco Propicio,param,1.51753375752,1.25324657648
Costa Rica,Políticas de energía limpia,ind,0.158632393348,0.0738433447948
Costa Rica,Estructura del sector energético,ind,0.0867927272727,0.066936
Costa Rica,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Costa Rica,Electrificación rural de energía limpia,ind,0.04,0.04
Costa Rica,Políticas de acceso a la energía,ind,0.0,0.0
Costa Rica,Obstáculos políticos,ind,0.0137142857143,0.0291428571429
Costa Rica,Capacidad instalada de energía limpia,ind,0.0880348627493,0.0892222141391
Costa Rica,Tasa de crecimiento de la capacidad instalada,ind,0.0285674442018,5.24871816827e-06
Costa Rica,Generación eléctrica de energía limpia,ind,0.0814322824792,0.0663389130975
Costa Rica,Tasa de crecimiento de generación eléctrica,ind,0.0178952453558,0.00227840103298
Costa Rica,Producción de biocombustibles,ind,0.0197356934147,0.0684347783943
Costa Rica,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Costa Rica,Precio promedio de la electricidad spot,ind,0.0,0.0
Costa Rica,Precio promedio de la electricidad al por menor,ind,0.0602148304094,0.0634868913858
Costa Rica,Precio promedio de la electricidad residencial,ind,0.0,0.0
Costa Rica,Precio promedio de la electricidad comercial,ind,0.0,0.0
Costa Rica,Precio promedio de la electricidad industrial,ind,0.0,0.0
Costa Rica,Precio promedio de queroseno,ind,0.0,0.0
Costa Rica,Precio promedio de diesel,ind,0.0,0.0
Costa Rica,Tasa de crecimiento de la demanda de energía,ind,0.00998227271192,0.0
Costa Rica,Tasa de electrificación,ind,0.00201146535251,0.0016099818877
Costa Rica,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Costa Rica,Financiamiento y Inversión,param,0.787411744306,1.05453439892
Costa Rica,Inversiones en energía limpia,ind,0.0220683851847,0.0302327192825
Costa Rica,Tasa de crecimiento de las inversiones en energía limpia,ind,0.141329844665,0.0518333186331
Costa Rica,Inversiones en activos,ind,0.0,0.0
Costa Rica,Inversiones en finanzas corporativas,ind,0.0,0.0
Costa Rica,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Costa Rica,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0117835871062
Costa Rica,Inversiones locales,ind,0.0168683030859,0.15
Costa Rica,Número de instituciones de microfinanzas verdes,ind,0.0028921837563,0.0132051724138
Costa Rica,Microcréditos verdes,ind,3.56975411684e-05,0.000692828948264
Costa Rica,Microprestatarios verdes,ind,0.000716776011062,0.00110203917639
Costa Rica,Coste medio de la microdeuda verde,ind,0.0037125,0.00495
Costa Rica,Coste medio de la deuda,ind,0.0303855473337,0.0356630637551
Costa Rica,Tasa swap,ind,0.0182142857143,0.0168975903614
Costa Rica,Cadenas de valor,param,1.92105263158,1.78947368421
Costa Rica,Instituciones financieras en relación a la energía limpia,ind,0.1125,0.1125
Costa Rica,Cadenas de valor de energía limpia por sector,ind,0.138157894737,0.118421052632
Costa Rica,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Costa Rica,Proveedores de servicios de energía limpia,ind,0.0375,0.0375
Costa Rica,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Costa Rica,Gestión de GEI,param,2.41317950436,2.41317950436
